"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","X","GeneName"
"4607","AT1G55250",670.501139709734,-0.0916703804401588,0.121819072554056,0.411594599495217,0.637976036955854,"AT1G55250","HUB2"
"4608","AT1G55260",101.034233323439,-0.191089757756628,0.269376684033466,0.216722222792066,0.437655336414285,"AT1G55260","AT1G55260"
"4609","AT1G55265",243.570651745582,-0.255812503070126,0.197277963764509,0.091926291790044,0.25196461571186,"AT1G55265","AT1G55265"
"4610","AT1G55270",447.059460619728,0.112129173585591,0.120470780980113,0.303429928867279,0.535852219427159,"AT1G55270","AT1G55270"
"4611","AT1G55280",74.8344416588541,-0.102379500605014,0.218546004421362,0.476524710177961,0.693373633313699,"AT1G55280","AT1G55280"
"4612","AT1G55290",67.1173176718137,0.485131611085168,0.549844109870802,0.028381895425187,0.1138369354473,"AT1G55290","F6'H2"
"4613","AT1G55300",176.821917033528,-0.0236411803544894,0.188879838122512,0.898031533155184,0.954760423893649,"AT1G55300","TAF7"
"4614","AT1G55310",1240.07910163184,-0.138992305984723,0.10815674067476,0.16326703644694,0.366570726048145,"AT1G55310","SR33"
"4615","AT1G55320",814.675133810645,-0.428814897167193,0.150061296289239,0.00110456109401168,0.00987414852347662,"AT1G55320","AAE18"
"4616","AT1G55325",1541.83689060551,-0.275781697502261,0.190186302468166,0.0658094497232675,0.202177580719097,"AT1G55325","GCT"
"4617","AT1G55330",671.751668024537,0.710854101243935,0.347729461753119,0.00355506657473986,0.0244098831132755,"AT1G55330","AGP21"
"4618","AT1G55335",8.72472443174841,0.0218781350743656,0.283456414127778,0.26207375528054,0.491093286346083,"AT1G55335","AT1G55335"
"4619","AT1G55340",587.405889996052,-0.0322281238860254,0.148426611045833,0.804488991930828,0.905798253788299,"AT1G55340","AT1G55340"
"4620","AT1G55350",1941.86419006482,-0.15974232215333,0.181906920143152,0.262902524911998,0.492312982436122,"AT1G55350","DEK1/EMB80"
"4621","AT1G55360",1263.65910369491,-0.385618520034021,0.136094236553296,0.00157281588851492,0.0129542510453518,"AT1G55360","AT1G55360"
"4622","AT1G55365",27.9954818521719,0.0314078534699248,0.254591266699739,0.781999427532914,0.893114973691554,"AT1G55365","AT1G55365"
"4623","AT1G55370",9.86089296435755,0.00116278916354248,0.273510633360917,0.98647152299789,0.993950722797823,"AT1G55370","NDF5"
"4624","AT1G55380",102.523961843338,-0.188188300908373,0.238029002652835,0.227302705193699,0.450507607302579,"AT1G55380","AT1G55380"
"4625","AT1G55390",33.1350358048969,2.86591735337909,0.552823265947492,1.42517828337524e-08,6.95326869895726e-07,"AT1G55390","AT1G55390"
"4626","AT1G55420",123.302523762805,0.0283570715404696,0.211728166164532,0.843248576384002,0.927821297479883,"AT1G55420","EDA11"
"4627","AT1G55430",91.9225600874757,0.0425667708993449,0.228499386016339,0.752417524901185,0.876662921709221,"AT1G55430","AT1G55430"
"4628","AT1G55440",8.39102175987365,0.124517890764382,0.311555760060124,0.109912491717981,0.284469380655554,"AT1G55440","AT1G55440"
"4629","AT1G55450",767.939921368697,0.220488679459338,0.154373380199749,0.0915866221758694,0.251233152146752,"AT1G55450","AT1G55450"
"4630","AT1G55460",598.761726195,0.0876265772121924,0.127382866473374,0.431336989903921,0.654329051691171,"AT1G55460","KIN17"
"4631","AT1G55475",84.1850462735994,0.198608246957037,0.231422744631865,0.203598433893107,0.421545450911047,"AT1G55475","AT1G55475"
"4632","AT1G55480",90.3315379510496,-0.0381217510158283,0.237212250318948,0.773488841328279,0.888792823137982,"AT1G55480","ZKT"
"4633","AT1G55490",1808.65552611184,-0.105122656668619,0.0783469625397698,0.159491126099191,0.361452175233772,"AT1G55490","CPN60B1/CPN60B"
"4634","AT1G55500",1944.13389590027,-0.0227883653780189,0.103274922511397,0.812992837622154,0.910167972856937,"AT1G55500","ECT4"
"4635","AT1G55510",391.648864303575,-0.413206166494443,0.17853456684453,0.00524251466456577,0.0330009382088685,"AT1G55510","BCDH BETA1"
"4636","AT1G55520",647.433412772022,-0.194449597807688,0.118353323535022,0.060440144648091,0.190812269951244,"AT1G55520","TBP2"
"4637","AT1G55530",834.138701376785,-0.314214539404623,0.113396844235519,0.00260171061378767,0.0191867320434593,"AT1G55530","AT1G55530"
"4638","AT1G55535",364.407229424468,-0.298857361534587,0.155772476314568,0.0241863730928214,0.101686744039165,"AT1G55535","AT1G55535"
"4639","AT1G55540",719.081688798884,-0.319444166634027,0.193059272347219,0.0362086249711357,0.134980332546073,"AT1G55540","NUP214"
"4640","AT1G55546",0,NA,NA,NA,NA,"AT1G55546","AT1G55546"
"4641","AT1G55550",34.3439545363125,0.103935728207597,0.255898068904881,0.433453025952021,0.656207555873262,"AT1G55550","KIN14T"
"4642","AT1G55560",0.0558346411643318,-0.000888212060034535,0.282564643582115,0.886942971552752,NA,"AT1G55560","SKS14"
"4643","AT1G55570",0,NA,NA,NA,NA,"AT1G55570","SKS12"
"4644","AT1G55580",78.5991079671813,-0.158863291909666,0.251055859408909,0.293700826087908,0.52577000620008,"AT1G55580","SCL18/LAS"
"4645","AT1G55590",447.702747533785,-0.126859872487319,0.118344036469736,0.231086695736916,0.454872814988128,"AT1G55590","ATB"
"4646","AT1G55600",2.13089771172752,0.0125369754785781,0.280759241296086,0.732661470494568,0.865582694994154,"AT1G55600","WRKY10"
"4647","AT1G55610",388.533452058614,-0.0717475841625742,0.15255901445115,0.592032025643237,0.779629859294881,"AT1G55610","BRL1"
"4648","AT1G55620",736.13955379012,-0.0437794402784975,0.0999248734730637,0.64456826073034,0.815514073934523,"AT1G55620","CLC-F"
"4649","AT1G55630",151.68791887176,-0.0433931158518893,0.18710597624823,0.755021451874909,0.878376955399001,"AT1G55630","AT1G55630"
"4650","AT1G55640",11.0292624593824,0.0344649527178398,0.27417850278064,0.649850429084032,0.819330889133097,"AT1G55640","PRA1G1/PRA1.G1"
"4651","AT1G55650",0.111669282328664,-0.00103484726174113,0.282565439069822,0.794249258137929,NA,"AT1G55650","HMGB11"
"4652","AT1G55660",0,NA,NA,NA,NA,"AT1G55660","AT1G55660"
"4653","AT1G55670",99.4992257737256,0.0477528301614116,0.272851488522265,0.576837925702286,0.768947464014841,"AT1G55670","PSAG"
"4654","AT1G55673",14.5806419719077,-0.0124121847074739,0.28212982798005,0.571292826618243,0.765122463782624,"AT1G55673","AT1G55673"
"4655","AT1G55675",51.8154866684113,-0.0959699407828472,0.243016374446004,0.496676240914844,0.709243479775202,"AT1G55675","AT1G55675"
"4656","AT1G55680",2123.6900819644,-0.231054117925927,0.0872274636408517,0.00539400219750179,0.0337685068367824,"AT1G55680","AT1G55680"
"4657","AT1G55690",1517.17580720755,-0.304093199367777,0.125603580508,0.00703621073431779,0.0412204995285411,"AT1G55690","SFH13"
"4658","AT1G55700",22.2196578251389,0.0500057314862304,0.265336895548624,0.626836323324142,0.804141646048691,"AT1G55700","AT1G55700"
"4659","AT1G55710",0,NA,NA,NA,NA,"AT1G55710","AT1G55710"
"4660","AT1G55720",0.328152707495539,-0.00102289854224447,0.282563797530062,0.762360557323902,NA,"AT1G55720","ATCAX6"
"4661","AT1G55730",893.79420900166,0.170852414609235,0.101101127046806,0.0656431944863653,0.201838180922458,"AT1G55730","CAX5"
"4662","AT1G55740",1617.47456174853,0.15480011917898,0.147435090782518,0.21618812194684,0.437083507278958,"AT1G55740","RFS1/ATSIP1"
"4663","AT1G55750",454.586788867139,-0.112660580722315,0.1568665580369,0.394183177282206,0.621549201973561,"AT1G55750","TFB1-1"
"4664","AT1G55755",1.28987482161456,-0.000657825561660392,0.282545476117569,0.936414020014894,NA,"AT1G55755","AT1G55755"
"4665","AT1G55760",486.681992124534,-0.452406588186584,0.137957788697075,0.00031060523386486,0.00357368851745626,"AT1G55760","AT1G55760"
"4666","AT1G55770",1.15394640150687,-0.0467766585993121,0.287251925317531,0.0923617990630995,NA,"AT1G55770","AT1G55770"
"4667","AT1G55775",18.6427597252809,0.323598224629946,0.557498217259542,0.0201783440927392,0.0898495312509588,"AT1G55775","AT1G55775"
"4668","AT1G55790",0.225227779564604,0.0026351724849887,0.282508168963038,0.910862932162913,NA,"AT1G55790","AT1G55790"
"4669","AT1G55800",4.73363077578757,0.0327413942346211,0.278458695115254,0.591089494295499,0.778993809071846,"AT1G55800","AT1G55800"
"4670","AT1G55803",1.86751269253538,-0.0165894416094995,0.281563171842655,0.598055299984525,0.78346579484487,"AT1G55803","AT1G55803"
"4671","AT1G55805",265.792486944793,0.0574489811459094,0.156048397085185,0.657415913676077,0.823555588127381,"AT1G55805","BOLA1"
"4672","AT1G55810",753.371153951288,0.074161639863966,0.113516980109097,0.473157951780931,0.691189583510303,"AT1G55810","UKL3"
"4673","AT1G55820",510.099466063685,-0.0674915027838278,0.139979814990687,0.597789871176586,0.783264879716942,"AT1G55820","GIP1L"
"4674","AT1G55830",378.187414537473,-0.202980978555829,0.154070473692775,0.115964348489306,0.29484740251216,"AT1G55830","AT1G55830"
"4675","AT1G55840",1735.88739195267,-0.309028893324394,0.104419622319972,0.00139556284724215,0.0118356726453745,"AT1G55840","AT1G55840"
"4676","AT1G55850",2198.34967549847,-0.133532917311615,0.155379893546484,0.306009555922604,0.538567888183825,"AT1G55850","CSLE1"
"4677","AT1G55860",4215.87057709825,-0.381113014135958,0.326389616733317,0.0480116623569824,0.163522453637315,"AT1G55860","UPL1"
"4678","AT1G55865",10.5587790183254,0.179619360047965,0.344630864566649,0.0806274133688691,0.231394814494583,"AT1G55865","AT1G55865"
"4679","AT1G55870",425.552888149525,0.0284745496706965,0.130479990565455,0.801723594912999,0.904642220734688,"AT1G55870","PARN"
"4680","AT1G55880",411.608557368868,-0.248904858108901,0.158078751779073,0.063836134062817,0.197992329519689,"AT1G55880","AT1G55880"
"4681","AT1G55890",837.200784018566,0.167939838183917,0.14064103524164,0.169564875031399,0.375693744443995,"AT1G55890","AT1G55890"
"4682","AT1G55900",1006.22889083276,0.354942725323833,0.122689467844778,0.00146916601523873,0.0122870043747489,"AT1G55900","TIM50"
"4683","AT1G55910",147.072971136088,-0.0142035587262651,0.194288018519744,0.919386095673777,0.965387786304277,"AT1G55910","ZIP11"
"4684","AT1G55915",120.407396748092,-0.391460945422825,0.266488571275646,0.0333199380187489,0.127204004628989,"AT1G55915","AT1G55915"
"4685","AT1G55917",0,NA,NA,NA,NA,"AT1G55917","AT1G55917"
"4686","AT1G55920",3289.736646771,0.314325195469536,0.127244264257076,0.00599428108676826,0.0366287184561851,"AT1G55920","SAT1/ATSERAT2;1"
"4687","AT1G55928",0.101912429841849,-3.55789021406019e-05,0.282580776142399,0.989579106689299,NA,"AT1G55928","AT1G55928"
"4688","AT1G55930",241.576848721032,0.374003624785255,0.173720741477218,0.0107882396567378,0.0568503570843285,"AT1G55930","CBSDUFCH2"
"4689","AT1G55940",149.511996510866,0.141991452212403,0.177144252283564,0.318696827512821,0.551552556566828,"AT1G55940","CYP708A1"
"4690","AT1G55945",0.856482048914994,-0.00218342502317288,0.282556196495181,0.490071843550967,NA,"AT1G55945","AT1G55945"
"4691","AT1G55947",0,NA,NA,NA,NA,"AT1G55947","AT1G55947"
"4692","AT1G55950",0.17570376695586,0.000170902470745744,0.282501827077652,0.99097443089332,NA,"AT1G55950","AT1G55950"
"4693","AT1G55960",457.27330305721,-0.279414689299283,0.128637833627215,0.0148665118385073,0.0716622643263391,"AT1G55960","AT1G55960"
"4694","AT1G55970",280.501612135963,-0.225453030326138,0.196962213862765,0.133515742132553,0.322758333937121,"AT1G55970","HAC04"
"4695","AT1G55980",112.747456482832,-1.41406239253122,0.643793169061861,0.00105538202930874,0.00951553124515038,"AT1G55980","AT1G55980"
"4696","AT1G55990",1019.41440428438,0.0963468981619411,0.187664477716182,0.499282907267157,0.71170187116258,"AT1G55990","AT1G55990"
"4697","AT1G56000",334.955222290537,0.0551192029949483,0.148187112032914,0.661793477631688,0.826470991824077,"AT1G56000","AT1G56000"
"4698","AT1G56010",857.260724126486,-0.333120013377564,0.171881269726634,0.0198314241088163,0.0887410229330283,"AT1G56010","NAC021/NAC1"
"4699","AT1G56020",347.215213154348,0.381559734311385,0.210459341947088,0.0205946121621282,0.0911448574209096,"AT1G56020","AT1G56020"
"4700","AT1G56030",0,NA,NA,NA,NA,"AT1G56030","PUB57"
"4701","AT1G56040",0.165736389511759,-0.00757575935053899,0.282656220786803,0.698759604869357,NA,"AT1G56040","PUB58"
"4702","AT1G56045",1370.5790528088,0.477672373434507,0.369806868688844,0.027934691360106,0.112584014130177,"AT1G56045","RPL41G"
"4703","AT1G56050",267.418619376943,0.0889288840120191,0.167168132541735,0.517671650079952,0.725669498636741,"AT1G56050","AT1G56050"
"4704","AT1G56060",28.5654933527967,0.00364598981608938,0.282518948207771,0.0778819004364164,0.225725504126014,"AT1G56060","AT1G56060"
"4705","AT1G56070",38296.1089964074,-0.0358418956593138,0.127498426046682,0.753586768360455,0.877460169895625,"AT1G56070","LOS1"
"4706","AT1G56080",331.127824218017,0.130786563346026,0.125854477028211,0.245572015646947,0.472039027339601,"AT1G56080","AT1G56080"
"4707","AT1G56085",0.611883372685452,-0.000656325133646123,0.282508971565144,0.464494716497873,NA,"AT1G56085","AT1G56085"
"4708","AT1G56090",187.648199794421,-0.275804184972774,0.232352959814237,0.0925674591634044,0.253529974252135,"AT1G56090","AT1G56090"
"4709","AT1G56100",0.0484976044747905,-2.59861440039556e-05,0.282580602802493,0.907636670253708,NA,"AT1G56100","AT1G56100"
"4710","AT1G56105",0,NA,NA,NA,NA,"AT1G56105","AT1G56105"
"4711","AT1G56110",7151.26866175815,0.460611570138966,0.0999191373309349,1.090495309919e-06,3.02758870507051e-05,"AT1G56110","NOP56"
"4712","AT1G56120",83.1362681144513,-0.0049860007467857,0.219361570968252,0.972341408661118,0.988041950923969,"AT1G56120","AT1G56120"
"4713","AT1G56130",108.124291082494,-0.0243750211284835,0.200243714997018,0.861842272186827,0.936702590161962,"AT1G56130","AT1G56130"
"4714","AT1G56140",1507.10366182133,0.180820281746783,0.119824153635691,0.0948722622223248,0.258019752612914,"AT1G56140","AT1G56140"
"4715","AT1G56145",1033.46577142473,-0.188194791711242,0.106444481319848,0.057044182918109,0.183296596921567,"AT1G56145","AT1G56145"
"4716","AT1G56150",26.2575195047746,2.21012956001491,1.15663025681698,0.0013451077119901,0.0115201710197306,"AT1G56150","SAUR71"
"4717","AT1G56160",2.71370755054584,-0.0111085013256546,0.280268301472118,0.758735983535154,0.880462700044252,"AT1G56160","MYB72"
"4718","AT1G56170",126.484872274774,-0.213552983112083,0.252096443169313,0.182168987847552,0.39240707363411,"AT1G56170","NF-YC2/HAP5B"
"4719","AT1G56180",328.202480249669,-0.143085449887218,0.191312512280786,0.324676165737098,0.557898237777454,"AT1G56180","AT1G56180"
"4720","AT1G56190",1735.51437506376,0.0325248692656951,0.0885951087979982,0.716807935014056,0.856679991212273,"AT1G56190","AT1G56190"
"4721","AT1G56200",690.291833709922,-0.360310118760963,0.207119040898909,0.0253995641184322,0.105354532167483,"AT1G56200","EMB1303"
"4722","AT1G56210",237.879919939991,0.166248478655724,0.209262358759686,0.266645174521288,0.496878669988129,"AT1G56210","HIPP35"
"4723","AT1G56220",2368.09923896959,-0.968953495892862,0.245177323735937,6.24429236535646e-06,0.000136663136637353,"AT1G56220","AT1G56220"
"4724","AT1G56225",0,NA,NA,NA,NA,"AT1G56225","AT1G56225"
"4725","AT1G56230",972.271606832087,-0.244891288455859,0.10784230982931,0.011721113199736,0.060532133368094,"AT1G56230","AT1G56230"
"4726","AT1G56233",0.245780640652454,4.37783177844386e-05,0.282581936096258,0.721263407142501,NA,"AT1G56233","AT1G56233"
"4727","AT1G56240",220.411279444007,-0.0135990786236258,0.281604715425053,0.736088241394092,0.867224430698238,"AT1G56240","PP2B13"
"4728","AT1G56250",177.761526328204,0.081920030715474,0.297176174501695,0.0663485324208948,0.203086562440441,"AT1G56250","VBF/PP2B14"
"4729","AT1G56260",65.4193072592565,0.48274533930563,0.376535058686389,0.0265142984460187,0.108593083109132,"AT1G56260","TEN1"
"4730","AT1G56270",2.73042601717841,0.00616465639557099,0.277375592553706,0.908093544164839,0.959484290867584,"AT1G56270","AT1G56270"
"4731","AT1G56280",3188.42533264392,-0.248858478984783,0.111022347767407,0.0146590691736332,0.0710725883940933,"AT1G56280","ATDI19"
"4732","AT1G56290",543.8759859632,-0.377110550759602,0.146049400588372,0.00334250159882034,0.0232689621623515,"AT1G56290","AT1G56290"
"4733","AT1G56300",689.644882785409,-0.306779896364641,0.161122439545467,0.0245466117217119,0.102545985585932,"AT1G56300","AT1G56300"
"4734","AT1G56310",164.753347930465,0.233414368259232,0.200145072208254,0.125033206043844,0.309755764054642,"AT1G56310","AT1G56310"
"4735","AT1G56320",747.496291545488,0.0295078569659829,0.173029373383741,0.820330132751226,0.914708201441905,"AT1G56320","AT1G56320"
"4736","AT1G56330",3359.63547140014,0.263098371343636,0.0968440904381541,0.00374085665120908,0.0254202625209391,"AT1G56330","SAR1B/SAR1"
"4737","AT1G56340",6673.71451806641,0.181607705276319,0.0859782135830687,0.0260663028249644,0.107182859968334,"AT1G56340","CRT1"
"4738","AT1G56345",74.3172997284372,0.514855976453978,0.301178520426852,0.0125148989027394,0.0634883021776298,"AT1G56345","AT1G56345"
"4739","AT1G56350",234.166871692256,-0.244969976002508,0.171355647367564,0.0803224452682439,0.230885821424446,"AT1G56350","PRFB2"
"4740","AT1G56360",0.575150982434504,-0.00607392640977744,0.28231810345747,0.740893106915728,NA,"AT1G56360","PAP6"
"4741","AT1G56380",0,NA,NA,NA,NA,"AT1G56380","AT1G56380"
"4742","AT1G56385",0,NA,NA,NA,NA,"AT1G56385","AT1G56385"
"4743","AT1G56400",0,NA,NA,NA,NA,"AT1G56400","AT1G56400"
"4744","AT1G56410",0.0571919026094711,-0.000186281209939436,0.282572143130692,0.989568004318853,NA,"AT1G56410","HSP70-18/ERD2"
"4745","AT1G56415",0,NA,NA,NA,NA,"AT1G56415","AT1G56415"
"4746","AT1G56418",0,NA,NA,NA,NA,"AT1G56418","AT1G56418"
"4747","AT1G56420",114.140793229814,-0.012972698779935,0.216442756159556,0.92976846706201,0.969884360177932,"AT1G56420","AT1G56420"
"4748","AT1G56423",352.251351500177,0.185023273793874,0.170820432988937,0.178745175420806,0.387701249065738,"AT1G56423","AT1G56423"
"4749","AT1G56430",177.839668247068,0.221148887828639,0.278814436568087,0.171796890106431,0.378757080492835,"AT1G56430","NAS4"
"4750","AT1G56440",295.358630087556,-0.0134969425312456,0.164689181948427,0.921393786445128,0.966021851338139,"AT1G56440","TPR5"
"4751","AT1G56450",2691.72313388024,0.0515694415290667,0.0956728192157354,0.566130068215775,0.761115233824552,"AT1G56450","PBG1"
"4752","AT1G56460",566.294626540931,-0.196482812707811,0.146569821444448,0.112168007474436,0.288232880847138,"AT1G56460","AT1G56460"
"4753","AT1G56500",140.452924771505,0.145088415905156,0.205270176178447,0.326135347726991,0.559254761432802,"AT1G56500","SOQ1"
"4754","AT1G56510",8.87169911614365,6.45826028230027,2.8907642709902,7.60462525274221e-05,0.00111106338399923,"AT1G56510","ADR2/WRR4"
"4755","AT1G56520",0.336920716923301,0.00210333850077189,0.282519748412664,0.778294050434151,NA,"AT1G56520","AT1G56520"
"4756","AT1G56530",0,NA,NA,NA,NA,"AT1G56530","AT1G56530"
"4757","AT1G56540",45.7024742384842,0.254824156744077,0.318753064875559,0.12148359093033,0.30400302474509,"AT1G56540","AT1G56540"
"4758","AT1G56550",1161.67108537534,-0.171711771611503,0.132117155542662,0.141506005747407,0.33466632797189,"AT1G56550","RGXT3/RXGT1"
"4759","AT1G56553",0,NA,NA,NA,NA,"AT1G56553","AT1G56553"
"4760","AT1G56555",8.98145438827132,0.0172657958919341,0.270610782976128,0.824283024246848,0.916944650275314,"AT1G56555","AT1G56555"
"4761","AT1G56560",929.256685804206,-0.2908531181255,0.112018963690503,0.00457711452488472,0.0295140283486107,"AT1G56560","INVA"
"4762","AT1G56570",264.152752963604,-0.455389709228566,0.162964010204651,0.00114275837640576,0.0101595685088995,"AT1G56570","PCMP-E64"
"4763","AT1G56580",3259.98310990387,-0.578159567948409,0.158404775463843,4.65770518848456e-05,0.000739747164207668,"AT1G56580","SVB"
"4764","AT1G56590",577.049035115085,-0.0877019364767009,0.106514372476222,0.355221024682252,0.587372708825314,"AT1G56590","AP3M/ZIP4"
"4765","AT1G56600",1177.08066539425,0.00396281742670978,0.238310405914378,0.977747822261131,0.99047606238855,"AT1G56600","GOLS2"
"4766","AT1G56610",222.482619720327,0.0144718797076552,0.169400656502142,0.912279208616572,0.96159539422831,"AT1G56610","AT1G56610"
"4767","AT1G56620",0,NA,NA,NA,NA,"AT1G56620","AT1G56620"
"4768","AT1G56630",294.949545653437,0.146362437560444,0.163489640834889,0.276476854897407,0.506955961118538,"AT1G56630","AT1G56630"
"4769","AT1G56650",0.174528282880504,0.002899346695351,0.282543954360172,0.816534108192693,NA,"AT1G56650","MYB75/PAP1"
"4770","AT1G56660",2115.76937177876,0.0724803473159359,0.255428321980539,0.557905675944638,0.754416054583419,"AT1G56660","AT1G56660"
"4771","AT1G56670",126.564888084621,-0.0440593048012606,0.183154839966805,0.749518735332214,0.875200581870509,"AT1G56670","LIP4"
"4772","AT1G56680",272.570290164794,2.02668481663514,0.241159980757501,3.34986471930142e-18,8.26464919554013e-16,"AT1G56680","AT1G56680"
"4773","AT1G56690",68.8915835001439,0.481381524419693,0.342085086100081,0.0228547509975348,0.0978526005075732,"AT1G56690","PCMP-H69"
"4774","AT1G56700",1779.45692639049,-0.368122891051124,0.138068561505351,0.00272230332927084,0.0198668664140502,"AT1G56700","AT1G56700"
"4775","AT1G56710",0.830712928615185,0.00631998494583264,0.281367286935926,0.859828151941514,NA,"AT1G56710","AT1G56710"
"4776","AT1G56720",335.26784119276,-0.094848542827338,0.140257388337317,0.431681500050389,0.654622969029406,"AT1G56720","AT1G56720"
"4777","AT1G57540",178.337452074711,-0.134967568205113,0.179233427142772,0.337265239151186,0.570455407230554,"AT1G57540","AT1G57540"
"4778","AT1G57550",0.401681375391653,-3.89464382789318e-05,0.28257902621945,0.871243650049225,NA,"AT1G57550","AT1G57550"
"4779","AT1G57560",178.366834318677,0.0750660097938545,0.18365147356711,0.589630508663746,0.778348196786449,"AT1G57560","MYB50"
"4780","AT1G57565",0,NA,NA,NA,NA,"AT1G57565","AT1G57565"
"4781","AT1G57570",44.5328746232382,-0.116875152335127,0.265997950996442,0.375301505804861,0.605013119634709,"AT1G57570","JAL14"
"4782","AT1G57580",0,NA,NA,NA,NA,"AT1G57580","AT1G57580"
"4783","AT1G57590",732.148376652863,0.0794131910096665,0.168735140328799,0.558381331784161,0.754781899398271,"AT1G57590","PAE2"
"4784","AT1G57600",381.735616932506,0.0505696294819089,0.160615922165597,0.69689661362234,0.844703125187284,"AT1G57600","AT1G57600"
"4785","AT1G57610",609.220061871099,0.240644225943141,0.166694822396915,0.0742247417279893,0.219101749511404,"AT1G57610","AT1G57610"
"4786","AT1G57613",0,NA,NA,NA,NA,"AT1G57613","AT1G57613"
"4787","AT1G57620",639.767890778041,0.0256723027505578,0.105579214829759,0.786862358454502,0.896304756789386,"AT1G57620","CYB"
"4788","AT1G57630",3.84241025948612,0.0221883751713925,0.280222614149991,0.624397383604575,0.802432318896586,"AT1G57630","AT1G57630"
"4789","AT1G57650",0.54169030447252,0.00623511077711568,0.282593420383172,0.441597199416701,NA,"AT1G57650","AT1G57650"
"4790","AT1G57660",4753.02246165796,0.238664263307088,0.0914625227116708,0.00565644466275428,0.034967844553832,"AT1G57660","RPL21E"
"4791","AT1G57670",14.0957668926752,0.00847922046108639,0.266452178113148,0.922952584843982,0.966643097209114,"AT1G57670","AT1G57670"
"4792","AT1G57680",1499.57388550661,0.163696529673996,0.120618678613681,0.127384124866052,0.312890229094563,"AT1G57680","AT1G57680"
"4793","AT1G57690",0,NA,NA,NA,NA,"AT1G57690","AT1G57690"
"4794","AT1G57700",375.63547188065,0.160832888637935,0.15859515528625,0.215854423509163,0.436657082259571,"AT1G57700","AT1G57700"
"4795","AT1G57720",8916.28713876758,0.0231101635613246,0.0835128629749745,0.771545386821929,0.887348243935558,"AT1G57720","AT1G57720"
"4796","AT1G57730",0,NA,NA,NA,NA,"AT1G57730","AT1G57730"
"4797","AT1G57750",1.03836625779174,-0.000897809229371627,0.282547174264228,0.744584121162625,NA,"AT1G57750","CYP96A15/MAH1"
"4798","AT1G57760",0,NA,NA,NA,NA,"AT1G57760","AT1G57760"
"4799","AT1G57765",484.520271450538,-0.0121438224521136,0.172252677968232,0.935009658022662,0.971849611515224,"AT1G57765","AT1G57765"
"4800","AT1G57770",23.5837260003175,-0.165468311707981,0.321344148657711,0.146566878216011,0.342752422764736,"AT1G57770","AT1G57770"
"4801","AT1G57775",0,NA,NA,NA,NA,"AT1G57775","AT1G57775"
"4802","AT1G57777",0,NA,NA,NA,NA,"AT1G57777","AT1G57777"
"4803","AT1G57780",0.105565810731827,-2.30609689732913e-05,0.28258080039385,0.989579315917712,NA,"AT1G57780","HIPP17"
"4804","AT1G57790",14.4765280838171,-0.0354976758937419,0.261579513116825,0.732883074437565,0.865644365837819,"AT1G57790","AT1G57790"
"4805","AT1G57800",0.0571919026094711,-0.000186281210714916,0.282572143130689,0.989568004318853,NA,"AT1G57800","VIM5"
"4806","AT1G57820",951.570653219424,-0.16500256590052,0.119051166461476,0.125661632958228,0.310627315627473,"AT1G57820","ORTH2/VIM1"
"4807","AT1G57830",1.41834130899717,0.053005856243335,0.288945493405587,0.0501729431895768,NA,"AT1G57830","AT1G57830"
"4808","AT1G57850",0.0501128960874367,-2.74400122239938e-05,0.282580396867223,0.98957514964438,NA,"AT1G57850","AT1G57850"
"4809","AT1G57860",2031.63324352149,0.2437540712375,0.126354760950948,0.0311224078177444,0.12137571333412,"AT1G57860","RPL21E"
"4810","AT1G57870",610.20589041103,-0.0502965031304867,0.128523783663456,0.66598089222407,0.828621779964647,"AT1G57870","SK42"
"4811","AT1G57906",0,NA,NA,NA,NA,"AT1G57906","AT1G57906"
"4812","AT1G57943",2.14511461297311,-0.0366389364377079,0.283808886030268,0.296241254112238,0.528447576027535,"AT1G57943","PUP17"
"4813","AT1G57980",28.5378481940696,-0.0267696765914358,0.247781535891297,0.828879279808217,0.91961960228283,"AT1G57980","PUP23"
"4814","AT1G57990",626.84617415796,1.21233080488397,0.210850329144221,5.1184595493946e-10,3.30734747847935e-08,"AT1G57990","PUP18"
"4815","AT1G58007",56.0471986964645,0.800455892048014,0.407393361105115,0.00364191690520786,0.0248490439751628,"AT1G58007","AT1G58007"
"4816","AT1G58025",560.303611233312,-0.19332308842941,0.122014719791819,0.0818067916027228,0.233504216689315,"AT1G58025","AT1G58025"
"4817","AT1G58030",2138.53864215785,-0.368537842066721,0.143040434191889,0.00349872082916913,0.0241375049005691,"AT1G58030","CAT2"
"4818","AT1G58037",69.9856868697418,0.147071816922757,0.237920567514661,0.325781328096262,0.558912557431683,"AT1G58037","AT1G58037"
"4819","AT1G58050",0.793411908658282,-0.0119456556202546,0.282473911480237,0.793707099376223,NA,"AT1G58050","AT1G58050"
"4820","AT1G58055",0.0512730916248457,-4.45863383965691e-05,0.282580657526392,0.907636670253708,NA,"AT1G58055","AT1G58055"
"4821","AT1G58060",911.931621802147,-0.445210041626139,0.132855523428248,0.000220127616645387,0.00270832885492315,"AT1G58060","AT1G58060"
"4822","AT1G58070",139.814125121024,-0.0608493526423321,0.194409475391344,0.673762505588947,0.832951584784932,"AT1G58070","AT1G58070"
"4823","AT1G58080",1592.88407813415,0.297415883418229,0.0900369754236655,0.00049724882577895,0.00520278036457194,"AT1G58080","HISN1A/ATATP-PRT1"
